Q12500	-0.0414081, 0.620197, 0.509076, 0.631196, 0.830423, 0.733528, 0.0959881, 0.748114, 0.613157, 0.521021, 1.21845, 0.914189, 0.338285, 0.862647, 0.635521	0
Q04372	-2.21499, -2.42685, -1.69342, -1.85655, -0.906074, -1.18119, -1.58935, -2.07405, -1.50236, -2.09141, -1.08929, -1.59938, -1.94335, -1.14792, -1.77825	0
P30822	-1.70171, -1.54549, -1.92737, -1.89337, -1.37057, -0.838664, -1.3178, -1.49739, -2.10524, -1.68707, -1.80862, -0.651202, -1.81611, -1.96216, -0.728415	0
P36093	-1.33364, -0.301747, -0.540341, -0.356867, -0.266125, -0.343949, -2.05742, -1.08544, -1.09714, -0.0129875, -0.0721539, -0.4946, -0.0603549, -0.0465586, 0.158732	0
P38739	-0.215022, 0.285276, 0.388447, 0.196605, 0.363946, 0.230487, -1.04652, -0.542312, 0.0275333, -0.24281, -0.0905396, -1.19154, -0.337072, -0.111701, -0.233387	0
Q12680	-1.85956, -2.03235, -1.91037, -1.40195, -2.72867, -2.19512, -1.99567, -2.06761, -1.99102, -1.17608, -0.231691, -1.08195, -1.25519, -0.0132931, -0.665972	0
P38013	0.735741, 0.311439, -0.174352, -0.291901, -0.147157, 0.202011, 0.95245, 0.552337, -0.0195852, 0.363476, 0.420449, 0.0893611, 0.289368, 0.379178, -0.0477494	0
Q92317	0.895574, -0.496204, -1.29841, -0.339249, -0.104327, -1.00739, 1.00738, -0.517964, -1.23042, -0.800166, -1.28384, -1.48379, -0.7169, -1.22742, -1.57656	0
Q06685	1.35884, 1.51562, 1.55963, 1.46963, 1.23394, 1.70838, 1.58613, 1.72334, 1.73917, 1.43151, 1.4875, 1.96373, 1.35586, 1.46709, 1.7532	0
Q08601	-1.497, -1.32174, -0.722593, -1.39577, -1.64219, -0.53577, -1.47464, -1.23918, -0.66106, -2.19248, -2.02834, -0.126687, -2.13476, -1.90894, -0.42524	0
Q06697	-1.00798, -0.832907, -0.503792, -0.830414, -0.851365, -0.649226, -1.28134, -0.956829, -0.593324, -0.273995, -0.905065, -0.832384, -0.176196, 0.00166138, -0.657072	0
P47116	1.56889, 1.9055, 1.89591, 1.91944, 1.64654, 1.63945, 1.57554, 2.03281, 1.68836, 1.85147, 1.86414, 1.82049, 1.66684, 1.7487, 2.00014	0
P10592	0.782732, 0.313739, 0.47548, 0.510209, 0.459301, 0.529034, 1.80907, 0.415431, 0.472801, 0.612655, 0.676508, 0.535715, 0.585642, 0.676613, 0.511673	0
P22147	1.19174, 1.11737, 1.52525, 0.691689, 1.46996, 1.36979, 1.31228, 1.24368, 1.53979, 1.45552, 1.7908, 1.88165, 1.42913, 1.80816, 1.87074	0
P33748	1.38588, 1.12403, 0.956271, 1.07736, 1.18051, 1.05483, 1.37896, 1.03475, 0.824737, 1.32613, 1.06484, 0.632969, 1.20609, 1.16993, 0.642273	0
Q05027	-0.734201, -1.19116, -0.690116, -0.616341, -0.462858, -0.497797, -0.727545, -1.30374, -0.645189, -0.953696, -0.625681, -1.46167, -0.8718, -0.5129, -1.4651	0
P0CG63	-0.587213, -1.1416, -0.767481, -0.925368, -0.892972, -0.982198, -0.457624, -1.03336, -0.684012, -0.990379, -0.78293, -1.18862, -1.01597, -0.788774, -1.48217	0
P40150	0.602121, 0.99814, 1.21313, 1.05764, 0.612902, 0.964972, 0.928521, 1.18999, 1.30759, 1.11968, 1.18568, 1.41413, 1.07408, 1.11707, 1.1753	0
P32562	-0.0308741, 0.287827, -0.513256, -0.37542, 0.253011, -0.177471, -0.552777, -0.080134, -0.792707, 0.217213, 0.256365, 0.0239883, 0.331003, 0.413436, 0.397922	0
P38199	1.40293, 1.01971, 1.30097, 0.98989, 1.38834, 1.08912, 1.39768, 1.02333, 1.23154, 1.27998, 1.64555, 1.28712, 1.19729, 1.59629, 1.1735	0
P01119	0.79736, 0.620212, 1.17011, 0.99889, 0.779395, 0.945726, 0.909877, 0.639109, 1.28446, 1.28924, 0.807299, 0.989618, 1.34574, 0.873627, 0.837353	0
P22007	-0.968038, -0.864563, -0.543269, -0.468426, -0.808471, -0.411638, -0.708838, -0.622195, -0.293276, -1.66824, -0.532024, -1.00237, -1.85788, -0.582436, -1.15234	0
P38349	0.0331812, 0.256382, -0.713201, 0.268227, 0.341167, -0.0347996, 0.517037, 0.258225, -0.562237, 0.0869476, 0.213786, 0.318041, -0.0475735, 0.121197, 0.128824	0
P10591	0.820457, 0.383128, 0.577279, 0.573984, 0.492461, 0.621673, 1.81231, 0.473605, 0.548423, 0.648088, 0.697341, 0.574679, 0.619777, 0.694561, 0.554396	0
P42944	0.54384, 0.87649, 0.230951, 0.607658, 0.502122, 0.200598, 0.283136, 0.498471, -0.217858, 0.475492, 0.631913, -0.108367, 0.390218, 0.627037, -0.0919592	0
P36123	-0.338316, 0.319583, 0.152179, 0.146673, 0.456875, 0.165869, -0.120717, 0.493238, 0.229855, 0.430921, 0.680481, 0.597298, 0.387913, 0.72571, 0.302377	0
P0CX48	0.420884, 0.244277, 0.963539, 0.351931, 0.345701, 0.683965, 0.467466, 0.419573, 1.13026, 0.456587, 0.417623, 0.615474, 0.529963, 0.513479, 0.459819	0
P53438	1.11568, 0.744439, 0.737491, 0.726651, 0.71229, 0.726542, 0.930254, 0.59624, 0.695409, 0.720766, 0.845798, 0.753164, 0.756801, 0.925764, 0.467482	0
P29366	1.49537, 1.3059, 0.971075, 1.31267, 1.26438, 1.08678, 1.42335, 1.15757, 0.85618, 1.37481, 1.43103, 1.05529, 1.37231, 1.43972, 1.16814	0
Q12753	1.14074, 0.932235, 0.804528, 1.07684, 1.00457, 0.866269, 1.21987, 0.969688, 0.652568, 0.990095, 1.03529, 1.04566, 1.06691, 1.14134, 1.17405	0
P41807	-1.12055, -1.22587, -0.300416, -0.975301, -0.889279, -0.720211, -1.07819, -1.3066, 0.499672, -0.69699, -1.003, -0.377054, -0.671277, -0.892977, -0.227295	0
P06244	0.192014, 0.630875, 1.12938, 0.57064, 0.772711, 0.973272, 0.24791, 0.59633, 1.01434, 0.780889, 0.987511, 0.441918, 0.844895, 1.02223, 0.735867	0
P47079	-0.425183, 0.125611, 0.210849, 0.00360732, -0.324787, 0.117291, -0.41916, 0.0434695, 0.140364, -0.133039, -0.0374293, 0.139633, -0.119987, 0.0214521, 0.160444	0
P01120	1.49618, 1.33305, 1.38145, 1.22192, 1.57073, 1.43477, 1.62251, 1.48481, 1.58745, 2.12882, 1.63813, 1.90509, 2.01638, 1.53604, 1.74703	0
Q99296	0.133425, 0.102426, 0.267973, 0.463081, 0.688894, 0.328651, 0.127909, 0.250221, -0.117449, 0.319903, 0.16419, -0.387079, -0.219656, -0.315807, -0.271895	0
Q01389	1.16721, 1.12125, 1.09032, 1.06277, 1.26099, 1.06835, 1.23616, 1.40365, 1.2096, 1.46269, 1.45652, 0.999193, 1.43767, 1.501, 1.05948	0
P23595	-0.29871, -1.15, -1.75573, -1.17257, -1.32398, -1.37446, -0.344606, -1.4376, -1.90778, -0.632368, -1.01729, -1.05964, -0.30704, -0.609593, -0.515611	0
P32457	1.97715, 1.83478, 2.01334, 1.83091, 1.5033, 1.9665, 1.85937, 1.68351, 1.95658, 1.85186, 1.79156, 1.70536, 1.79886, 1.80637, 1.82935	0
P19882	-1.11037, -0.785273, 0.0101031, -0.961957, 0.0107032, -0.404656, -1.29748, -0.803388, -0.157584, -0.110755, -0.0402002, -0.203596, 0.00916483, 0.138705, -0.156497	0
Q01477	0.670126, 0.938128, 0.846815, 0.851322, 1.13546, 0.720661, 0.834063, 1.06639, 1.09769, 1.02854, 1.14499, 0.881238, 0.877985, 1.03994, 0.827572	0
P17119	1.03063, 1.06374, 0.889303, 0.990087, 0.753429, 0.897505, 0.816291, 0.937594, 0.683008, 1.30582, 1.14022, 0.57792, 1.17734, 1.09698, 0.766266	0
P36103	-1.09415, -1.7022, -0.780138, -1.8571, -2.26475, -1.09647, -1.25628, -1.85633, -0.610663, -2.46416, -1.54515, -1.70941, -2.4625, -2.00558, -2.47626	0
P04147	0.541555, 0.138697, 0.178852, 0.189456, 0.159872, 0.469892, 1.15195, 0.605511, 1.14465, 0.741329, 0.6782, 1.12777, 0.375042, 0.472532, 0.461208	0
P07149	-0.703964, 0.578077, 0.711907, 0.724951, 0.199481, 0.55313, -0.407966, 0.856783, 1.03498, 0.0224949, 0.127162, 0.311374, 0.0198308, 0.170402, 0.29716	0
Q12523	0.771169, 0.159886, -0.225248, 0.201435, 0.226884, -0.402205, 0.722922, 0.0617825, -0.290011, -0.0744218, 0.142474, -0.904148, -0.343337, -0.0351977, -1.2048	0
P22696	-1.72967, -1.90934, -0.977388, -0.945418, -1.08012, -0.832964, -1.42921, -1.07233, 0.0613313, -1.055, -1.19926, -1.92636, -0.634617, -0.555702, -2.35801	0
Q04120	-1.74546, -1.14215, -0.978881, -2.09141, -1.31606, -1.21361, -1.3231, -1.0844, -1.04825, -1.35589, -1.28924, -0.662853, -1.55032, -1.19571, -0.609419	0
P0CS90	-0.186395, -0.259128, -0.232274, -0.127229, -0.106425, -0.340373, 0.333547, 0.174274, -0.219032, 0.434177, 0.457245, 0.301049, 0.129125, 0.163279, -0.0925391	0
P0CE41	0.433069, -0.484667, -0.256549, -0.319154, 0.0361829, 0.0638238, 0.0901019, -1.03229, -0.77553, 0.23018, 0.488644, -0.546478, 0.415668, 0.583377, 0.00798379	0
P40013	0.868733, 0.729454, 0.119943, 0.781404, 0.980849, 0.632142, 0.952383, 0.36306, -0.119419, 0.779399, 0.92474, 0.632928, 0.677755, 0.875885, 0.856325	0
P21576	-0.178974, 0.0957939, 0.285573, 0.416294, -0.271689, 0.13636, 0.169489, 0.370757, 0.385775, -0.0398654, -0.257277, 0.771377, -0.0447155, -0.294566, 0.605897	0
P10659	-1.0784, -1.03506, -0.647213, -1.10974, -1.2336, -0.579501, -0.927957, -0.872212, -0.446622, -0.406101, -0.673274, -0.40262, -0.445101, -0.642973, -0.692177	0
P21965	0.611216, 0.807662, 0.646026, 0.437571, 0.414384, 0.680762, 0.75591, 0.835508, 0.73898, 0.388337, 0.641779, 0.615339, 0.421989, 0.725966, 0.248427	0
P51601	-0.297665, 0.625042, -0.448557, 0.20892, -0.22127, -0.242583, -0.60286, 0.440446, -0.000916588, -0.236668, -1.87227, -1.52611, -0.464502, -1.73921, -1.91832	0
P35732	1.46816, 1.00219, 0.867001, 1.17899, 1.00653, 0.780898, 1.43961, 0.92653, 0.937965, 1.34948, 1.04783, 0.808199, 1.27236, 1.01683, 0.705509	0
P32589	-0.241339, 0.0863898, 0.50675, 0.103668, 0.0966375, 0.320007, -0.0813785, 0.269752, 0.674378, 0.39799, 0.445452, 0.605035, 0.302317, 0.395007, 0.443709	0
Q07807	0.824268, 1.11062, 0.779018, 1.06232, 0.781543, 0.60923, 0.253699, 0.420387, 0.330985, 0.829618, 0.909195, 0.432156, 0.628668, 0.745611, 1.09257	0
P17106	1.49111, 1.39545, 1.30562, 1.48565, 1.32879, 1.21365, 1.50175, 1.3612, 1.19082, 1.28727, 1.36059, 1.01778, 1.21769, 1.2208, 0.848863	0
P13712	-1.07703, -0.965228, -0.795286, -0.888543, -1.47656, -0.595271, -0.985415, -0.744845, -0.393703, -1.21728, -1.25483, -1.30565, -0.985843, -1.04226, -1.28981	0
P54791	-0.0797924, -0.0680445, -0.312134, 0.0248849, -0.0440788, -0.349693, 0.0867987, 0.0201402, -0.310208, -0.307063, -0.401869, 0.0245025, -0.624801, -0.687481, -0.254799	0
P40433	0.53656, 0.384402, 0.40095, 0.445351, 0.243469, 0.114546, 0.494685, 0.471415, -0.179469, 0.383669, 0.427208, 0.657014, 0.330749, 0.471048, 0.910654	0
P34228	0.268419, 0.396551, 0.0677958, 0.502152, 0.24449, 0.158376, 0.234222, 0.430317, 0.156643, 0.272779, 0.158822, 0.353764, 0.239344, 0.124143, 0.348714	0
P14680	1.34838, 1.58888, 1.51012, 1.17764, 1.38009, 1.06579, 0.146894, 0.0656662, 0.258022, -1.87046, -2.25623, -2.00658, -2.29093, -2.02099, -2.22182	0
P38427	2.18143, 1.78842, 2.13477, 1.78105, 1.6781, 1.6805, 1.16939, 1.15518, 1.38505, 1.14035, 0.968803, 1.12211, 0.611665, 0.520518, 1.21326	0
P18494	0.754539, 1.1352, 0.831034, 1.21647, 1.06022, 1.17331, 0.897361, 1.1583, 0.953542, 1.0642, 1.24993, 1.48986, 1.2687, 1.47082, 1.37415	0
Q04511	-2.54921, -0.232651, -1.80125, -0.369395, -0.186207, -1.21502, -1.9973, -0.288084, -1.72678, -0.466899, 0.132456, -1.26148, -0.267971, 0.338645, -0.397181	0
P09959	1.23953, 1.14356, 0.887205, 1.33512, 1.16619, 0.898777, 1.15476, 1.07646, 0.869987, 1.17126, 1.1719, 0.911851, 1.15959, 1.2374, 1.06115	0
P53197	-0.0354254, 0.17504, 0.518508, 0.0172125, -0.210267, 0.0980994, -0.196568, -0.0478506, 0.126783, -0.143686, -0.168413, 0.750144, -0.119208, -0.0846961, 0.260752	0
Q06151	-0.626168, 0.19059, 0.474538, -0.194095, -0.48636, 0.0583853, -1.00868, 0.417265, -0.00485278, -0.169143, -0.393787, 0.339219, -0.237492, -0.47589, 0.962796	1
P33749	1.70208, 1.86973, 1.97974, 1.87496, 1.60067, 1.87394, 1.41592, 1.52816, 1.4391, 1.5058, 1.50705, 1.55858, 1.35302, 1.39924, 1.92311	0
Q12246	0.646291, 1.23384, 1.18345, 0.767696, 1.19713, 0.977675, 0.574129, 1.20889, 1.12614, 1.00936, 1.19343, 1.04939, 0.986337, 1.20804, 1.1018	0
Q12386	0.0912603, 0.394775, 0.661558, 0.371775, -0.137656, 0.370556, 0.224784, 0.359813, 0.635641, 0.0362619, 0.086567, 0.100786, -0.0568202, -0.0967216, -0.157096	0
P34730	0.849493, 0.789118, 0.906639, 0.832189, 0.58668, 0.922822, 1.00109, 0.972592, 1.0943, 1.07555, 0.923216, 1.23202, 1.00776, 0.861368, 1.06658	0
P34223	1.91322, 2.00719, 2.41874, 2.164, 1.87228, 2.12903, 2.01246, 2.05913, 2.36497, 2.15308, 2.17953, 2.34878, 2.10901, 2.103, 2.28078	0
P23301	2.47896, 2.32864, 2.4184, 1.43319, 1.95143, 2.25935, 2.60548, 2.3935, 2.60431, 2.14494, 2.36239, 2.21838, 2.08925, 2.34065, 2.06465	0
P07259	-0.439759, -0.156449, -0.27627, -0.174546, 0.969231, -0.122445, -0.522021, -0.138067, -0.104484, -0.450704, -0.2364, -0.000460129, -0.343514, -0.0916726, -0.094977	0
P27895	-0.0859284, -0.146319, -0.346038, -0.0207503, -0.315356, -0.000238291, -0.354504, -0.331668, -0.697957, 0.0667315, -0.193004, 0.0017676, 0.11101, -0.0984768, 0.314016	0
P05986	1.04578, 0.955644, 0.944973, 0.905621, 0.860069, 0.76363, 1.14692, 1.07565, 0.996202, 1.0653, 1.17796, 0.782894, 0.982465, 1.15339, 0.705272	0
Q03559	1.71599, 1.43549, 1.63161, 1.67603, 1.95039, 1.79959, 1.45253, 1.16467, 1.34376, 1.63132, 1.98363, 0.796476, 1.57684, 1.96658, 0.953704	0
Q12447	-1.27797, -1.72327, -1.67151, -1.13428, -1.86841, -1.11276, -0.98966, -1.52724, -1.47644, -1.19402, -1.32793, -0.667158, -1.21638, -1.30938, -0.906095	0
Q03921	0.164787, -0.448921, -0.226694, -0.711224, -0.339606, -1.06603, 0.412984, -0.270656, -0.0554774, 0.1273, -0.611803, -0.477707, -0.0200804, -0.681145, -0.668832	0
Q12159	0.151113, 0.127439, 0.712185, 0.267307, 0.0297561, 0.483185, -0.171243, -0.199802, 0.304737, 0.255199, 0.424069, 0.0622796, 0.493347, 0.707546, 0.263193	0
P39520	0.0781101, 0.246944, 0.18245, 0.558088, 0.081158, 0.464621, -0.0405635, 0.304336, -0.114811, 0.790472, 0.656982, 0.354537, 0.562085, 0.723787, 0.481093	0
Q03323	0.289336, -0.0539919, 0.0856709, -0.432684, -0.132399, -0.0351717, 0.309907, -0.151217, 0.317101, -0.668569, -0.165041, -1.00499, -0.299837, -0.0111569, -1.10732	0
P38634	0.97261, 0.827271, 1.20015, 0.862322, 0.897947, 1.06732, 1.13637, 0.952601, 1.19141, 0.984927, 1.06976, 1.53255, 0.824479, 0.891051, 1.43034	0
P25302	1.26961, 1.2897, 1.17992, 1.27786, 1.28625, 1.3288, 0.945478, 1.00998, 1.1831, 1.34505, 1.3896, 1.18699, 1.38172, 1.41084, 1.48766	0
P11792	0.867543, 0.654651, 0.518543, 0.176134, 0.0921547, 0.440699, 0.85295, 0.743547, 0.570298, 0.731538, 0.309329, 0.708214, 0.948477, 0.884904, 0.655444	0
P38749	0.691216, 0.680335, 0.805648, 0.351918, 0.228018, 0.617647, 0.688509, 0.905573, 0.788326, 0.708039, 0.564704, 0.975436, 0.274566, 0.451516, 0.795137	0
P41695	-0.426746, -0.201188, -0.828454, -0.437498, -0.334277, -0.456168, -0.587556, -0.318525, -0.95964, -0.142885, -0.220641, -0.563142, -0.0560512, -0.072437, -0.39869	0
P40956	0.704041, 0.759682, 0.66259, 0.921574, 0.653645, 0.79786, 0.606041, 0.621745, 0.378498, 0.406681, 0.571561, 0.773825, 0.323712, 0.443659, 0.808119	0
